WL,Tide only,68 Cons (Exc. SA-SSA-MSF-MM-MF-MSM),wind U10 (m/s),wind V10 (m/s) ,MSL Pressure (Pa),SLA
-0.896,-0.797476169713799,-0.09919397952608999,-3.48850829448522,3.11442396723836,101091.84692372,-0.09852383028620104
-0.869,-0.763782825799629,-0.10625755528504399,-3.35582226861258,3.53162441545004,101082.76405955,-0.10521717420037102
-0.653,-0.536078163627748,-0.11833053355230805,-2.81282124484349,3.32994205591914,101082.651228939,-0.11692183637225206
-0.292,-0.169433491559439,-0.12434149802789099,-2.68169165329194,2.96276309001855,101066.460036288,-0.122566508440561
0.126,0.233029572370186,-0.109168718766401,-2.97819239145894,2.28986772424856,101034.472558125,-0.10702957237018601
0.487,0.570300665639399,-0.08580172169977596,-3.24687186613652,2.14831757217674,101018.920738935,-0.08330066563939897
0.66,0.763056686308632,-0.10591729758681101,-3.00251167772592,2.42928930260501,101037.857476449,-0.10305668630863196
0.652,0.772960133023021,-0.12417783866533794,-2.03985705013384,2.32472311883767,101043.386176378,-0.120960133023021
0.506,0.612579495230356,-0.11015172782097804,-2.57585411945805,1.360479225777,101070.97326072,-0.10657949523035604
0.229,0.335508664108195,-0.11043275177853598,-2.30250534181721,0.92199304041166,101080.244175908,-0.10650866410819501
-0.109,0.0254613400595255,-0.1387345069061877,-2.1688465444939,1.22451657970801,101147.886127087,-0.1344613400595255
-0.318,-0.234513119258979,-0.088106246050567,-1.61261582899557,0.997823479021565,101140.025594534,-0.08348688074102101
-0.41,-0.38793904074653,-0.027023539907312988,-0.397624287097327,2.21270692706655,101184.499660293,-0.02206095925346996
-0.398,-0.394683952648648,-0.008618760942825043,1.4195127827713,3.86022298275963,101171.467724745,-0.003316047351352047
-0.271,-0.240114014900841,-0.03652565056078402,1.07923732932373,4.31281096898927,101137.242439467,-0.03088598509915902
0.012,0.0447888367374478,-0.0387621743357144,-1.29315768459254,3.80913721359085,101066.47884139,-0.0327888367374478
0.415,0.40197047935128,0.006725889106496963,-2.12332084060211,3.74634428898756,100958.51875195,0.013029520648719983
0.717,0.74630651697625,-0.03593696664383106,-2.20172621952685,3.52683512459047,100861.239960333,-0.029306516976249974
0.852,0.962539243669642,-0.11749294108593,-2.44394631074596,3.22777051758159,100823.817807749,-0.11053924366964207
0.851,0.978001972284628,-0.134275255237439,-1.83401861117014,3.14156328210927,100869.288543904,-0.12700197228462806
0.661,0.803350234479068,-0.14993934837613299,-2.18577276773572,2.71531639560729,100884.182184531,-0.14235023447906792
0.343,0.476554778896231,-0.14145587677807098,-1.18790381362905,2.90369516941715,101015.535820611,-0.13355477889623096
-0.121,0.0519937951934604,-0.1812029414194114,-0.436340590834357,3.61596914892141,101080.018514687,-0.1729937951934604
-0.528,-0.372714230521749,-0.16379894266550904,-0.0287493529997986,4.2875341561193,101173.799557369,-0.155285769478251
-0.83,-0.703308895926348,-0.135504195840643,-0.729339351778914,3.78492468757857,101175.736482854,-0.12669110407365192
-0.976,-0.884224717768064,-0.10088409649319097,-1.4205907446315,3.27273663731869,101168.458908457,-0.09177528223193598
-0.95,-0.880010735760095,-0.07938952168601798,-1.13770880677401,2.6988199493132,101194.597999961,-0.06998926423990492
-0.796,-0.696265263776435,-0.10942207886852107,-0.960858957040548,2.19461405048594,101100.948592991,-0.09973473622356499
-0.504,-0.392823007256882,-0.12114698245045102,-1.20307904825965,2.0759460658543,101076.614791261,-0.11117699274311799
-0.188,-0.039671403005149,-0.1585767135997749,-1.2717567126776,2.20339441706183,101016.701736923,-0.14832859699485101
0.116,0.291504789494224,-0.18602643498197002,-0.985567351887798,2.46920005976812,101028.68058677,-0.175504789494224
0.3,0.519596608582068,-0.23038711149978902,0.831375163690695,2.76666823649048,101067.437901582,-0.21959660858206803
0.382,0.60125003751916,-0.23030465306426395,0.614641684479383,3.55024943545949,101043.81869372,-0.21925003751915995
0.35,0.551947531048029,-0.213261442157187,1.0014156132694,3.91796054478892,101106.345657208,-0.20194753104802898
0.245,0.408269433250872,-0.174837753135066,1.29305249418301,4.21622693665455,101135.606395611,-0.163269433250872
0.045,0.211019930328317,-0.17783770227893503,1.60706311846224,4.40034856303368,101194.710830571,-0.16601993032831702
-0.144,0.01374042437481,-0.1698026229142444,1.84052826662523,4.12895541432455,101157.194652478,-0.15774042437480998
-0.232,-0.118413852673649,-0.12588768352574503,1.80122830001779,3.95095343737709,101129.419517118,-0.11358614732635101
-0.227,-0.129478591402986,-0.110057132877101,0.950831497834093,3.4552618334113,101110.952907149,-0.097521408597014
-0.111,-0.00866200733103267,-0.11510269342170545,-0.111824034887797,4.10554110345553,101032.159530603,-0.10233799266896733
0.09,0.214112171379869,-0.137100575464656,-0.578365222633511,3.9331266325109,100977.793981296,-0.12411217137986899
0.396,0.50104883814896,-0.11825561405363794,-1.19549143094435,3.73942642441262,100899.545952702,-0.10504883814895993
0.663,0.781728477960531,-0.13214823859024893,-1.86787105765377,3.68328529266985,100854.73339511,-0.11872847796053099
0.802,0.946583339286087,-0.1582106441318749,-1.3966605669448,3.26927770503122,100820.226033305,-0.1445833392860869
0.772,0.934932956303865,-0.17676231288670197,-2.20581185961971,2.95850594258782,100899.169850666,-0.16293295630386495
0.587,0.762795283412225,-0.18982114838673403,-2.56048433053732,3.34457600021228,100997.351287169,-0.17579528341222506
0.277,0.453953831731153,-0.19117061360410598,-2.2752677411982,3.8264318750282,101041.148369264,-0.17695383173115298
-0.106,0.0421239177508535,-0.1625259800658875,-2.27818605555023,3.90013373992274,101093.257306355,-0.14812391775085348
-0.573,-0.38951820753144,-0.19806345462781294,-1.83615870836163,3.73995856784146,101117.797964205,-0.18348179246855995
-0.917,-0.746738851676201,-0.185016685710494,-1.71709148279851,3.30812417533664,101124.887487584,-0.17026114832379902
-1.128,-0.961168665279561,-0.1817549817512989,-1.68246081915433,3.27566342617731,101114.018138743,-0.16683133472043887
-1.163,-0.994626748130709,-0.18345920665034599,-1.45249764821378,3.35787958593332,101072.759745392,-0.16837325186929109
-0.995,-0.860816621949772,-0.14942580374537395,-0.920391664692296,3.51166903686849,101019.936214432,-0.13418337805022795
-0.708,-0.607638560645774,-0.11575446273801393,-0.537703375995123,3.52231190544532,100996.93757493,-0.10036143935422592
-0.383,-0.27787518396802,-0.12066252958196,-0.554045936366533,3.44435289312005,101004.384395243,-0.10512481603197998
-0.102,0.0665814708810748,-0.1842579384464974,-1.31864429660033,3.16151866069083,101019.278035869,-0.16858147088107478
0.158,0.3428004141149,-0.200609673312699,-1.08868112565978,3.45685826369782,101030.805563273,-0.18480041411489997
0.289,0.510431707896767,-0.23736776991175706,-0.803269982030528,3.77933718157573,101073.47433926,-0.22143170789676697
0.378,0.573855968491314,-0.211912820503252,-0.369413915027632,3.88922479963149,101133.669470125,-0.19585596849131404
0.365,0.533485390917267,-0.184656998154909,-0.693930470974193,3.89561052077758,101134.384063994,-0.168485390917267
0.256,0.397913376183832,-0.15819368185264698,-1.4357659792621,4.52566834052584,101122.536849859,-0.14191337618383199
0.058,0.219007088864227,-0.177390018041373,-1.88479728089559,4.3633645947292,101083.516263622,-0.16100708886422702
-0.076,0.0784768549503785,-0.1709563205525767,-2.16106437288846,4.43706645962374,101019.089984851,-0.1544768549503785
-0.122,0.0401040943197996,-0.1786739970097545,-1.85697601740617,4.45409504934667,100968.54187121,-0.1621040943197996
-0.057,0.115954108662168,-0.18960833474021999,-1.5400470787749,4.39130212474338,100884.840363094,-0.172954108662168
0.115,0.288386730951871,-0.190119155955142,-1.72020435144068,4.71058818204824,100803.263831481,-0.17338673095187102
0.378,0.5324764989017,-0.17128099265290198,-2.50814922649078,4.46899506535423,100737.16389865,-0.1544764989017
0.629,0.77895853070321,-0.166828958559034,-3.26885650092187,3.53934049516824,100766.142560525,-0.14995853070320997
0.795,0.925513348788667,-0.14744357227318894,-1.76787015252396,3.12080968838446,100881.474249871,-0.13051334878866694
0.822,0.923038839144754,-0.11802271860737501,-2.01067390661347,2.35638565285374,100994.662157612,-0.10103883914475409
0.662,0.77436835166477,-0.12939974940683296,-1.62934749794725,2.73261105704463,101043.781083516,-0.11236835166477
0.32,0.47602371273408,-0.17309649519332598,-2.02565458695393,2.71771104103707,101097.770530787,-0.15602371273408
-0.132,0.0538201538444533,-0.2029281926285375,-2.40367357268784,2.60223591697848,101127.783473261,-0.1858201538444533
-0.629,-0.402292425455039,-0.24384474763313202,-2.34978203432022,2.2595355488046,101159.71453612,-0.226707574544961
-1.018,-0.791781365879073,-0.243378828865512,-1.26241810675108,2.12437111787887,101154.467912717,-0.22621863412092702
-1.244,-1.03941616549642,-0.22176095123534,-0.611244897666466,2.45908933462014,101123.646350865,-0.20458383450357998
-1.296,-1.10519305808114,-0.20799489565099005,-0.557547913588978,3.00613277946913,101056.493332334,-0.19080694191886005
-1.15,-1.0043768657563,-0.16281585467604387,-0.52992120438969,3.24799196787756,100968.823947737,-0.1456231342437
-0.871,-0.774859487468098,-0.11333194547276404,-1.15521869288624,4.06802499172221,100978.188888434,-0.09614051253190203
-0.513,-0.444548276841497,-0.085635834911515,-1.92098437886085,3.60213341977153,101035.638474436,-0.06845172315850301
-0.147,-0.0695697619228846,-0.09460101912101619,-2.22195986570098,3.77268538871521,101072.063956625,-0.0774302380771154
0.193,0.268680134678367,-0.09283159991009399,-2.42877107611536,3.76151037670954,101134.177207874,-0.07568013467836698
0.444,0.522018452950881,-0.09514464258119498,-2.43032751043645,4.56291838054474,101201.837964154,-0.078018452950881
0.584,0.666012879004384,-0.09910786168835006,-2.16904109878403,4.92184912329829,101252.64934922,-0.08201287900438403
0.599,0.670932813378878,-0.08899068707816404,-1.93577050491118,5.29780845577476,101211.108879342,-0.07193281337887802
0.479,0.540311118743712,-0.07832601148516005,-1.67662419045025,5.47474614586454,101171.636970661,-0.06131111874371198
0.24,0.340603790794015,-0.11756986629241101,-1.49101939766067,5.16636902885093,101126.880828375,-0.10060379079401499
0.018,0.168358842687091,-0.16727030418462202,-1.17389590473928,4.44105753534005,101090.229684965,-0.15035884268709102
-0.076,0.0956947184078499,-0.188545805792942,-1.74316175767671,3.79237469558235,101010.477248226,-0.1716947184078499
-0.031,0.141302270762549,-0.189087260443932,-2.03265854139882,3.58271018461882,100960.831779472,-0.172302270762549
0.109,0.293398243339674,-0.201111454663209,-1.23965525480518,2.72409676218317,100962.787510059,-0.18439824333967403
0.31,0.526709267424235,-0.23334506598634902,-1.20307904825965,3.68567993809964,100918.614325928,-0.21670926742423496
0.589,0.772576051839675,-0.200128847893854,-1.36202990330062,3.00905956832776,100963.314052909,-0.18357605183967507
0.795,0.937058606918611,-0.15852285679800693,-1.75872610088757,3.14129721039485,101047.861790607,-0.14205860691861094
0.863,0.964431385326396,-0.11780159612989605,-2.32059889079984,3.75432644042018,101124.567800853,-0.10143138532639606
0.717,0.827571735709594,-0.12684246753254302,-2.65367583551238,3.7391603526982,101124.266919225,-0.110571735709594
0.359,0.509412163658584,-0.16657802917006403,-3.05484678177246,3.72159961954643,101132.559969119,-0.150412163658584
-0.121,0.0531983451401926,-0.1902540104014266,-3.25076295193924,3.72798534069253,101149.935883183,-0.1741983451401926
-0.665,-0.43731195601375,-0.24362823187454902,-3.07080023356359,3.75539072727787,101136.43382009,-0.22768804398625003
-1.114,-0.858802045169591,-0.27101744839588715,-2.2758514040686,4.31706811642,101053.935838489,-0.2551979548304091
-1.376,-1.1274346189602,-0.2642590241892899,-1.94763831660946,4.54269693024877,101003.481750356,-0.24856538103979986
-1.396,-1.20089804072678,-0.2106646564872099,-1.6774024076108,4.6959542377551,100944.396120498,-0.19510195927321994
-1.253,-1.10371282249056,-0.1647138956468599,-1.61358860044625,4.61027914571163,100934.053314507,-0.14928717750943998
-0.982,-0.871262040795592,-0.12602373105976195,-2.14530547538746,4.51183261137596,100959.966744789,-0.11073795920440799
-0.567,-0.516348959114943,-0.06579096794221095,-1.76417362101138,4.47272006935612,100966.811801844,-0.0506510408850569
-0.136,-0.0897488036943375,-0.061240449255269114,-1.76125530665934,4.69701852461278,101041.016733551,-0.046251196305662504
0.224,0.314763092101082,-0.10559691101518301,-1.47059119719641,4.90482053357536,101115.503741785,-0.090763092101082
0.508,0.623601818736187,-0.13027551552641603,-0.911636721636184,5.49470152444609,101138.333135372,-0.11560181873618702
0.655,0.788242969028355,-0.14775192960834793,-0.900352572808306,5.96298774182655,101125.827742674,-0.13324296902835497
0.63,0.775166119162671,-0.15950580281306503,-1.07798063970231,6.25167555197303,101109.260447987,-0.14516611916267097
0.463,0.602513728977869,-0.15367967017169398,-0.881675360955267,6.32670777543967,101064.034178156,-0.139513728977869
0.213,0.354821001114329,-0.155808815006704,-0.691595819492563,6.08857359103313,100994.398886187,-0.14182100111432902
0.001,0.145439039919287,-0.158244422866816,-0.703463631190848,5.85895370148805,100919.817852444,-0.144439039919287
-0.093,0.0567463431231202,-0.1633650690512837,-0.968057465775574,5.13417435140602,100904.792576105,-0.14974634312312018
-0.053,0.104569936896579,-0.170997860119973,-1.87818243503097,4.75236144121229,100864.418022538,-0.157569936896579
0.131,0.269215819612517,-0.15144888097444198,-2.11690054902763,4.3183984749921,100828.951600541,-0.138215819612517
0.373,0.524280392678499,-0.16431461885586096,-2.67818967606949,4.19174833892784,100922.939499343,-0.15128039267849902
0.693,0.804558009957683,-0.12438951101306805,-2.44336264787555,3.63858524464717,101011.755995149,-0.11155800995768306
0.92,1.00793506385744,-0.10056003705745986,-1.10599645748187,3.5310922720212,101128.986999777,-0.08793506385743999
0.956,1.05063907194977,-0.10705380598146008,-0.843542720088644,3.10351502694711,101225.626417932,-0.09463907194977006
0.767,0.885924872170827,-0.13112574596461202,-1.61981433773059,3.19903477242415,101223.087729189,-0.11892487217082703
0.37,0.515007392209144,-0.15699087347294105,-1.73304493458964,3.85197475961259,101206.18194267,-0.14500739220914405
-0.183,0.0100803721614114,-0.2048430201801244,-1.71261673412538,4.46553613306676,101143.504538367,-0.19308037216141138
-0.774,-0.518129829971938,-0.267408639375582,-1.86650917762282,4.53311834852962,101080.620277944,-0.255870170028062
-1.205,-0.960166697153898,-0.25614434357013305,-2.1900529621187,4.4519664756313,101013.203987988,-0.24483330284610205
-1.441,-1.2195257428156,-0.23255471301324016,-1.88829925811803,4.20930907207961,100985.071555693,-0.22147425718440017
-1.477,-1.26588376358607,-0.22196304573819003,-1.72662464301516,4.35697887358311,100999.156576942,-0.21111623641393007
-1.298,-1.14574455194204,-0.16286564755308008,-1.75250036360323,4.17418760577607,101046.733484499,-0.1522554480579601
-0.979,-0.884634323131874,-0.10473640337215795,-1.56709012510378,4.51582368709227,101056.850629268,-0.09436567686812602
-0.561,-0.475364253393385,-0.09576423633411407,-1.31319677647653,4.23059480923327,101123.58993556,-0.08563574660661505
-0.075,0.0172967725949628,-0.10218036067430289,-0.836344211353619,4.49799688222609,101158.210127975,-0.0922967725949628
0.37,0.463679796543445,-0.10331591874836699,-0.795487810425095,5.90445196465399,101232.396254581,-0.093679796543445
0.601,0.769365620863214,-0.17775181593701705,-0.504629146672033,5.68919994768763,101218.536894553,-0.16836562086321405
0.684,0.890241752713864,-0.21537566198911196,-0.549376633403273,5.88768944664549,101192.736294882,-0.2062417527138639
0.615,0.809805433351979,-0.20368479922618998,-0.800935330548898,5.90870911208472,101184.46205009,-0.19480543335197897
0.399,0.564854045926263,-0.174476714575173,-0.349763931723914,5.14641365026937,101070.521938277,-0.16585404592626296
0.128,0.262527890045379,-0.14289181522883598,-0.207544745634624,5.5795784013463,100989.622390329,-0.13452789004537902
-0.116,0.0373268360124034,-0.1614300767907157,-0.97895250602318,5.45292826528204,100925.929510529,-0.1533268360124034
-0.197,-0.0306766293510114,-0.17416408869065592,-1.34782744012071,5.60858021821816,100842.999011586,-0.1663233706489886
-0.103,0.0524107664326878,-0.162987230255568,-1.71339495128593,4.86996513898625,100852.834079828,-0.1554107664326878
0.096,0.258356710174303,-0.169667298139515,-2.31145483916346,4.47910579050222,100954.306409147,-0.162356710174303
0.406,0.567360653272586,-0.168403849807384,-2.08888473124807,4.89417766499853,101020.838859319,-0.16136065327258597
0.754,0.903670391893652,-0.15644478661898598,-1.33226309690984,5.24406196946178,101000.69859529,-0.14967039189365194
1.001,1.13097945349821,-0.1364837459947601,-1.16144443017058,4.90881160929167,101080.281786112,-0.12997945349821016
0.969,1.14172470910031,-0.17895770970135005,-1.62467819498399,4.58606661969934,101129.175050795,-0.17272470910031001
0.743,0.905608937938191,-0.16856956409799195,-1.72137167718149,4.69622030946952,101147.171533218,-0.16260893793819098
0.273,0.462459216562558,-0.19514649305208098,-1.5867401084075,4.51156653966154,101159.921392239,-0.18945921656255799
-0.329,-0.0961434974661855,-0.2382695650453227,-0.862025377651548,4.59644341656175,101111.366619389,-0.2328565025338145
-0.926,-0.654599367074043,-0.27653872850061,-0.649377538533088,5.43004609784186,101091.339185971,-0.27140063292595706
-1.351,-1.0867415127307,-0.26912097135449,-0.763191798262548,5.43111038469954,101091.546042091,-0.2642584872692999
-1.521,-1.29538282917287,-0.2302035064567498,-0.553267719205989,5.4537264804253,101059.445733316,-0.22561717082712995
-1.5,-1.28663181307247,-0.2176779476261299,-0.962415391361635,3.56355302118053,101015.592235916,-0.2133681869275299
-1.271,-1.12338203458203,-0.15165083702737991,-1.14335088118795,3.88363729362865,101029.470401046,-0.1476179654179699
-0.886,-0.802375997865987,-0.08737978074234698,-0.734981426192853,4.11166075288721,101116.744878504,-0.083624002134013
-0.404,-0.312672867003729,-0.09480572278413502,-0.197038813967289,4.40380749532115,101167.481043163,-0.09132713299627104
0.142,0.230979690724075,-0.092181104965951,0.367752290297018,4.8090347163839,101202.044820274,-0.08897969072407502
0.573,0.661990761641018,-0.09191512477881403,0.259580104981497,5.07696893280557,101195.331398931,-0.08899076164101805
0.732,0.900141818700235,-0.17078936616849705,-0.24314818072948,5.32308526864473,101167.198966636,-0.16814181870023504
0.736,0.93048243046369,-0.196853505994541,-0.463578191453373,5.34144421693976,101134.778971131,-0.19448243046368996
0.578,0.753495433407798,-0.1775904878284641,-1.25269039224429,5.53700692703898,101050.494504859,-0.17549543340779805
0.262,0.427375263234466,-0.167194857329443,-1.03731879306392,4.97479739446801,100987.516218927,-0.165375263234466
-0.063,0.0924480829666071,-0.1569928888002443,-0.86377636626277,4.34740029186396,100888.733019166,-0.15544808296660712
-0.25,-0.105560467980577,-0.145710329076238,-1.33595962842242,4.97905454189874,100869.946722467,-0.144439532019423
-0.263,-0.116636072059195,-0.14736160162031603,-1.8908284638898,5.83766796433439,100788.501826567,-0.146363927940805
-0.124,0.0248721373656812,-0.1495976824069907,-3.12546998909176,5.48565508615579,100855.523209386,-0.1488721373656812
0.121,0.297845991038502,-0.177300510893316,-2.61943428044847,5.69531959711931,100900.392182283,-0.17684599103850202
0.513,0.682928424561389,-0.17011312694549596,-1.69374496798221,6.20032371108983,100995.5836076,-0.169928424561389
0.917,1.06270096091771,-0.1456171587066799,-1.46125259126989,6.10373967875511,101072.646914781,-0.14570096091771
1.102,1.26180275138964,-0.15945186556220992,-1.59452228001293,5.80600543031833,101146.9834822,-0.15980275138963984
1.043,1.18692371908687,-0.14330727596518011,-1.55444409624495,5.68254815482712,101165.807389103,-0.14392371908687007
0.735,0.855165914232064,-0.11928554234377897,-1.64899748125097,5.63704989166117,101171.41130944,-0.12016591423206402
0.21,0.336591721252199,-0.125449153200642,-1.71067119122402,5.82276794832683,101110.351143892,-0.126591721252199
-0.437,-0.269581129016915,-0.16601594440372303,-1.58362723976533,5.91562697665966,101080.939964675,-0.167418870983085
-1.014,-0.831188788883731,-0.18114986525061805,-1.26397454107216,6.12130041190688,101062.868261844,-0.18281121111626897
-1.398,-1.20701311656423,-0.18906915671975,-1.20852656838345,6.22160944824349,101056.173645603,-0.19098688343576997
-1.531,-1.3305373289136,-0.19829070278510996,-1.79938794752596,5.7054303222673,101105.819114358,-0.20046267108639992
-1.43,-1.25309435979551,-0.17448167183944996,-1.734990477491,5.41381572326219,101116.067894839,-0.17690564020448996
-1.112,-1.02496527456647,-0.0843610981800802,-1.80736467342153,5.40476928497189,101185.251864365,-0.08703472543353019
-0.665,-0.612301633799518,-0.04977751712576506,-2.14102528100447,5.50161938902103,101248.531031926,-0.05269836620048207
-0.112,-0.044759606879759,-0.06407485483150091,-2.09802878288446,5.88423051435802,101276.889125442,-0.067240393120241
0.429,0.494482401915577,-0.06207480428837403,-1.80931021632289,5.92015019580482,101289.131246714,-0.06548240191557703
0.706,0.84158940025834,-0.131942470127013,-1.77604143270966,5.68441065682806,101270.721052051,-0.13558940025834
0.773,0.968157053891945,-0.19127361217250494,-1.8414116741953,5.55855873590706,101219.721615967,-0.19515705389194493
0.676,0.884764046765865,-0.20464700536491698,-1.84043890274462,5.23288695745611,101153.03872498,-0.2087640467658649
0.45,0.601676615839641,-0.14732897717460397,-1.88732648666736,4.82074187181841,101089.101378857,-0.15167661583964104
0.097,0.213491767055605,-0.111916625899144,-1.96417543127101,4.79040969637445,101020.049045043,-0.11649176705560499
-0.219,-0.105615476411665,-0.108585066098283,-2.15950793856738,4.74650786349503,100957.57849686,-0.113384523588335
-0.353,-0.231827649039705,-0.11615185035323397,-2.34472362277669,4.6741363571726,100944.20806948,-0.12117235096029497
-0.271,-0.165703105707981,-0.10005870981166301,-2.91418403000425,4.47804150364453,100960.756559064,-0.10529689429201902
-0.056,0.0492614936271696,-0.09980907202158171,-2.96379537398889,4.26811092096659,101010.947375771,-0.1052614936271696
0.299,0.408925680727583,-0.10426255338844903,-2.69978520227457,4.14891079290611,101069.581683187,-0.10992568072758302
0.757,0.863171354427603,-0.10030113373170002,-2.12429361205279,4.15902151805409,101141.736858798,-0.10617135442760295
1.121,1.23337879308581,-0.10630517349949997,-2.25775785508597,4.10181609945364,101191.908870403,-0.11237879308581
1.199,1.34070827365354,-0.1354350317338,-2.44297353929528,3.80035684701497,101201.424251914,-0.14170827365354
1.021,1.15016621738195,-0.12269720782155003,-2.73461042020888,3.91609804278798,101188.204265348,-0.1291662173819501
0.626,0.72366699118849,-0.09100614551074904,-3.05776509612449,4.12363398003614,101143.448123062,-0.09766699118848998
0.012,0.139312556255199,-0.120463883638623,-2.87410584623627,3.95733915852319,101133.067706867,-0.127312556255199
-0.647,-0.490258454145778,-0.149709130048637,-2.30561821045939,3.6183637943512,101090.568176797,-0.156741545854222
-1.155,-1.00671053601824,-0.14107745947630002,-1.52759560420621,2.44951075290099,101105.612258238,-0.14828946398176002
-1.43,-1.28153171994787,-0.14108091272846002,-2.03168576994814,1.82982973001514,101131.619714029,-0.14846828005212998
-1.457,-1.30598406099134,-0.14345750732902007,-2.18013069332178,1.89927444747895,101115.071224444,-0.15101593900866006
-1.259,-1.15280011582692,-0.09847475593022992,-2.17390495603743,2.52347868950995,101194.767245877,-0.1061998841730798
-0.883,-0.833901950002139,-0.04121065744615304,-1.53245946145961,2.75309857905503,101211.861083414,-0.04909804999786105
-0.363,-0.320206353497267,-0.03474848493873001,-0.597820651647094,2.89890587855758,101254.059731855,-0.042793646502732985
0.225,0.276446312480149,-0.043247941481481006,0.212692521058763,3.04444710634571,101295.957498668,-0.051446312480149
0.653,0.734437807756854,-0.07309085056037001,0.652968879636141,3.44488503654889,101267.712235763,-0.08143780775685394
0.768,0.949598673764829,-0.17310781407467501,0.178840074575129,3.47388685342075,101185.289474569,-0.18159867376482897
0.743,0.949292978121495,-0.197662956902121,0.00101745339098299,3.02741851662279,101099.011667506,-0.20629297812149505
0.539,0.746254262847817,-0.198489876060284,-0.0363369703150959,2.6025019886929,100987.2341424,-0.207254262847817
0.243,0.370226538180275,-0.11833263603812899,0.27066969951924,2.11479253615973,100960.418067232,-0.12722653818027502
-0.149,-0.0314730735078884,-0.108508413799685,-0.0769988169534839,2.0810014284283,100874.196675474,-0.11752692649211159
-0.422,-0.279015130019418,-0.133846703973794,-0.728172026038099,1.74601713997261,100914.326762718,-0.14298486998058196
-0.426,-0.308923961195198,-0.107823224900503,-1.14665830412026,1.36207565606352,100931.382990051,-0.117076038804802
-0.271,-0.161851580844956,-0.09978600962997203,-0.950936688243621,1.99346383438388,100962.467823328,-0.10914841915504403
0.021,0.137575422620648,-0.107108516449289,-1.20074439677802,2.88773086655191,100986.820430161,-0.116575422620648
0.465,0.583324162042227,-0.10875790143672998,-1.0170851468898,3.32355633477304,101032.253556112,-0.11832416204222701
0.993,1.05931945311988,-0.05665902065649997,-1.05035393050302,3.36772423936688,101107.850065352,-0.06631945311987997
1.235,1.34801115342674,-0.10326177215128984,-0.83303678842131,3.55982801717864,101092.260635959,-0.11301115342673995
1.173,1.32411209719192,-0.14127902880466991,0.0245585224974181,3.36293494850731,101131.770154843,-0.15111209719191998
0.901,1.02239955036179,-0.11148809205047994,0.495379904626121,3.03353816605446,101074.508619859,-0.12139955036178995
0.429,0.518676306783909,-0.07969179046623703,0.61989465031305,2.7874218302153,101040.189309072,-0.08967630678390898
-0.204,-0.107781653880738,-0.08616613634441898,0.689155977601405,2.9300362691448,100979.881347596,-0.09621834611926199
-0.825,-0.713657919246825,-0.1012275700764349,0.506664053453999,3.27566342617731,100915.530289233,-0.11134208075317498
-1.281,-1.13007069864597,-0.14075790950128986,1.22768225269737,2.65917526386451,100917.655265736,-0.15092930135402982
-1.445,-1.28055413848976,-0.15422303727019004,1.41114694829546,2.7874218302153,100903.382193469,-0.16444586151024
-1.359,-1.20897988417627,-0.13975133402527007,1.34324750103805,2.74937357505314,100941.424914413,-0.15002011582372998
-1.036,-0.969614580299313,-0.05607617480748606,1.25180698467421,2.62485201270424,100994.248445372,-0.06638541970068701
-0.634,-0.545667257208045,-0.07798854662119503,1.28838319121975,2.16774080732945,101034.096456089,-0.08833274279195502
-0.035,0.0337211879454797,-0.0583475712490187,1.29791635143641,2.42050893602913,101037.55659482,-0.06872118794547971
0.523,0.577797687315546,-0.044400199124131956,1.21756542961031,2.61314485726973,101014.27587879,-0.05479768731554602
0.77,0.893681932666031,-0.11326613629377902,0.853359798476043,3.03114352062468,100975.236487451,-0.123681932666031
0.792,0.964649013715286,-0.16222048354983598,1.05219428299485,2.30423559682728,100953.328543853,-0.17264901371528596
0.671,0.84057222151049,-0.15913654140593592,0.885266702058319,2.91194339256419,100838.561007561,-0.16957222151049
0.394,0.526208728893189,-0.12177148978043295,0.590127843922269,3.39379926738011,100785.793891908,-0.13220872889318902
0.005,0.0980449705006773,-0.0826117685657861,0.607832284324629,2.57669303239409,100750.647156641,-0.0930449705006773
-0.363,-0.253591141005539,-0.09898529557846797,-1.3863491895676,1.56934552159726,100691.129009441,-0.10940885899446101
-0.515,-0.393491568980034,-0.11110011036464401,-1.33284675978025,0.858401900665109,100767.797409484,-0.121508431019966
-0.449,-0.329391035508217,-0.10922148933241699,-0.98362180898644,0.0335795859608885,100848.659347228,-0.11960896449178299
-0.207,-0.104586202155463,-0.09205276769413899,-1.13148306948966,-0.0760419603804466,100895.126753779,-0.10241379784453698
0.217,0.28033307206152,-0.053004082605238007,-0.961053511330684,0.543905134219822,100970.704457917,-0.06333307206151997
0.781,0.776647678060465,0.014643682009570003,-1.69763605378492,1.5839794658904,101040.114088665,0.004352321939535053
1.176,1.20043633966673,-0.014188188072580044,-2.41554138438613,1.96526023265529,101083.817145251,-0.024436339666729978
1.249,1.35504557528892,-0.09584620091102991,-2.53383039278871,2.59265733525934,101091.978559432,-0.10604557528891978
1.096,1.2029339570754,-0.09678891628840991,-2.58772193115633,2.99176490689041,101008.183025807,-0.10693395707539999
0.747,0.817741748954956,-0.06065658351537495,-3.0165195866157,3.13783827810738,100946.859588834,-0.070741748954956
0.16,0.263471728039028,-0.09345196336564801,-3.30465449030686,3.0981935926587,100894.656626234,-0.10347172803902802
